x,y,street_count,geometry,out_degree,in_degree
104.1620975,30.630705,3,POINT (104.1620975 30.630705),2,2
104.1553831,30.6311212,4,POINT (104.1553831 30.6311212),4,4
104.1328865,30.5748085,3,POINT (104.1328865 30.5748085),3,3
104.130988,30.5757197,3,POINT (104.130988 30.5757197),3,3
104.1612746,30.6207666,1,POINT (104.1612746 30.6207666),1,1
104.1650907,30.621644,4,POINT (104.1650907 30.621644),3,3
104.1631476,30.6221032,3,POINT (104.1631476 30.6221032),3,3
104.1382653,30.5792094,3,POINT (104.1382653 30.5792094),3,3
104.1361574,30.5823521,1,POINT (104.1361574 30.5823521),1,1
104.1478263,30.5842429,4,POINT (104.1478263 30.5842429),2,2
104.1364309,30.5864695,3,POINT (104.1364309 30.5864695),3,3
104.1449414,30.5858804,3,POINT (104.1449414 30.5858804),2,2
104.1480068,30.5907164,4,POINT (104.1480068 30.5907164),4,4
104.1421148,30.5912239,4,POINT (104.1421148 30.5912239),3,3
104.1421984,30.5913491,4,POINT (104.1421984 30.5913491),3,3
104.1452075,30.5924783,4,POINT (104.1452075 30.5924783),4,4
104.1492386,30.5928542,4,POINT (104.1492386 30.5928542),3,3
104.1540268,30.5930762,3,POINT (104.1540268 30.5930762),2,2
104.1538264,30.5931546,4,POINT (104.1538264 30.5931546),3,3
104.143954,30.5936178,3,POINT (104.143954 30.5936178),3,3
104.1466844,30.5944055,4,POINT (104.1466844 30.5944055),3,3
104.1511448,30.5945148,4,POINT (104.1511448 30.5945148),4,4
104.1414656,30.5945994,3,POINT (104.1414656 30.5945994),3,3
104.1513679,30.588776,4,POINT (104.1513679 30.588776),3,3
104.1437195,30.5904368,4,POINT (104.1437195 30.5904368),3,3
104.1452089,30.5953137,4,POINT (104.1452089 30.5953137),3,3
104.1541636,30.5955166,3,POINT (104.1541636 30.5955166),2,2
104.1478404,30.5959277,4,POINT (104.1478404 30.5959277),4,4
104.1522344,30.5965264,3,POINT (104.1522344 30.5965264),3,3
104.1374125,30.5965551,3,POINT (104.1374125 30.5965551),2,2
104.1545277,30.5966135,3,POINT (104.1545277 30.5966135),2,2
104.1543047,30.5966582,4,POINT (104.1543047 30.5966582),3,3
104.1463121,30.5967468,4,POINT (104.1463121 30.5967468),4,4
104.15065,30.5968501,3,POINT (104.15065 30.5968501),3,3
104.1378949,30.596937,3,POINT (104.1378949 30.596937),2,2
104.1377593,30.5970615,3,POINT (104.1377593 30.5970615),2,2
104.1492244,30.597795,4,POINT (104.1492244 30.597795),4,4
104.1443369,30.5982074,4,POINT (104.1443369 30.5982074),4,4
104.1549782,30.5991622,3,POINT (104.1549782 30.5991622),2,2
104.1502812,30.5991331,4,POINT (104.1502812 30.5991331),4,4
104.148142,30.599223,4,POINT (104.148142 30.599223),4,4
104.1487474,30.6000341,4,POINT (104.1487474 30.6000341),4,4
104.14609,30.6004857,4,POINT (104.14609 30.6004857),4,4
104.1560817,30.6006746,4,POINT (104.1560817 30.6006746),2,2
104.1516007,30.6008666,4,POINT (104.1516007 30.6008666),4,4
104.1467543,30.6013489,4,POINT (104.1467543 30.6013489),4,4
104.1528489,30.6026369,4,POINT (104.1528489 30.6026369),3,3
104.1442216,30.6033661,5,POINT (104.1442216 30.6033661),3,3
104.1513795,30.60353,4,POINT (104.1513795 30.60353),3,3
104.154476,30.6047604,4,POINT (104.154476 30.6047604),4,4
104.1719219,30.6193996,3,POINT (104.1719219 30.6193996),3,3
104.1650777,30.6194115,3,POINT (104.1650777 30.6194115),2,2
104.1747139,30.6228387,4,POINT (104.1747139 30.6228387),3,3
104.1632299,30.6243437,3,POINT (104.1632299 30.6243437),2,2
104.1707619,30.624376,4,POINT (104.1707619 30.624376),3,3
104.1685776,30.6251826,3,POINT (104.1685776 30.6251826),2,2
104.1632597,30.6255164,4,POINT (104.1632597 30.6255164),2,2
104.1670048,30.6255398,3,POINT (104.1670048 30.6255398),2,2
104.1700508,30.6256739,3,POINT (104.1700508 30.6256739),3,3
104.1709332,30.6258091,1,POINT (104.1709332 30.6258091),1,1
104.1690121,30.6260853,3,POINT (104.1690121 30.6260853),3,3
104.1632344,30.6267193,3,POINT (104.1632344 30.6267193),1,2
104.1631872,30.6267219,3,POINT (104.1631872 30.6267219),2,1
104.1398952,30.5985005,4,POINT (104.1398952 30.5985005),2,2
104.139723,30.5986035,4,POINT (104.139723 30.5986035),2,2
104.141975,30.5999866,4,POINT (104.141975 30.5999866),3,3
104.1418518,30.6000773,4,POINT (104.1418518 30.6000773),3,3
104.1440631,30.6034276,4,POINT (104.1440631 30.6034276),2,2
104.1450372,30.6051858,3,POINT (104.1450372 30.6051858),2,2
104.1449311,30.6052983,3,POINT (104.1449311 30.6052983),2,2
104.1461581,30.6066338,4,POINT (104.1461581 30.6066338),2,2
104.1493776,30.6106341,4,POINT (104.1493776 30.6106341),1,3
104.1698567,30.6461067,3,POINT (104.1698567 30.6461067),2,2
104.1650568,30.6485489,3,POINT (104.1650568 30.6485489),2,1
104.1986492,30.6516448,3,POINT (104.1986492 30.6516448),2,0
104.182953,30.664625,4,POINT (104.182953 30.664625),2,2
104.1360627,30.5951325,4,POINT (104.1360627 30.5951325),2,2
104.1359017,30.5952329,4,POINT (104.1359017 30.5952329),2,2
104.1499126,30.586663,4,POINT (104.1499126 30.586663),2,2
104.1515703,30.5886846,3,POINT (104.1515703 30.5886846),2,2
104.1527516,30.5907346,3,POINT (104.1527516 30.5907346),1,2
104.1525247,30.5908303,4,POINT (104.1525247 30.5908303),2,2
104.1526189,30.5909301,4,POINT (104.1526189 30.5909301),2,2
104.1493213,30.5929591,4,POINT (104.1493213 30.5929591),3,3
104.1467739,30.594519,4,POINT (104.1467739 30.594519),3,3
104.1452934,30.5954235,4,POINT (104.1452934 30.5954235),3,3
104.1431712,30.5966924,4,POINT (104.1431712 30.5966924),3,3
104.1400872,30.5986091,4,POINT (104.1400872 30.5986091),2,2
104.1399175,30.5987067,4,POINT (104.1399175 30.5987067),2,2
104.1355545,30.6011503,6,POINT (104.1355545 30.6011503),3,4
104.1398969,30.6023934,3,POINT (104.1398969 30.6023934),3,3
104.1363514,30.602734,4,POINT (104.1363514 30.602734),4,4
104.1319368,30.6032052,4,POINT (104.1319368 30.6032052),3,3
104.1320093,30.6032886,4,POINT (104.1320093 30.6032886),3,3
104.1344852,30.6041927,3,POINT (104.1344852 30.6041927),3,3
104.1301062,30.6047385,3,POINT (104.1301062 30.6047385),1,2
104.137427,30.6048827,4,POINT (104.137427 30.6048827),4,4
104.1333811,30.6052574,3,POINT (104.1333811 30.6052574),3,3
104.139121,30.6061804,4,POINT (104.139121 30.6061804),3,3
104.1392366,30.6062399,4,POINT (104.1392366 30.6062399),3,3
104.1351274,30.6069181,4,POINT (104.1351274 30.6069181),4,4
104.1359599,30.6077558,4,POINT (104.1359599 30.6077558),3,3
104.1360278,30.6078313,4,POINT (104.1360278 30.6078313),3,3
104.1350359,30.608799,3,POINT (104.1350359 30.608799),1,2
104.1384647,30.6112968,4,POINT (104.1384647 30.6112968),3,3
104.0619442,30.5744652,3,POINT (104.0619442 30.5744652),2,2
104.061658,30.5747379,1,POINT (104.061658 30.5747379),1,1
104.0589652,30.5761082,4,POINT (104.0589652 30.5761082),4,4
104.0522677,30.5747087,3,POINT (104.0522677 30.5747087),1,2
104.0521821,30.577769,4,POINT (104.0521821 30.577769),2,2
104.0617695,30.5779838,3,POINT (104.0617695 30.5779838),1,2
104.0619242,30.577987,3,POINT (104.0619242 30.577987),2,1
104.0575774,30.5796323,3,POINT (104.0575774 30.5796323),2,1
104.0617427,30.5797304,3,POINT (104.0617427 30.5797304),1,2
104.0618646,30.5797333,3,POINT (104.0618646 30.5797333),2,1
104.0575781,30.5797349,3,POINT (104.0575781 30.5797349),1,2
104.0617383,30.579831,3,POINT (104.0617383 30.579831),2,1
104.0618623,30.5798334,3,POINT (104.0618623 30.5798334),1,2
104.0637748,30.5798725,4,POINT (104.0637748 30.5798725),3,3
104.0521138,30.5798301,3,POINT (104.0521138 30.5798301),2,2
104.0520865,30.5810243,4,POINT (104.0520865 30.5810243),3,3
104.0598846,30.5812617,4,POINT (104.0598846 30.5812617),3,3
104.0616937,30.5812756,4,POINT (104.0616937 30.5812756),3,3
104.0618275,30.5812804,4,POINT (104.0618275 30.5812804),3,3
104.0576373,30.5827926,3,POINT (104.0576373 30.5827926),2,2
104.0597552,30.5828402,4,POINT (104.0597552 30.5828402),3,3
104.0598801,30.582843,4,POINT (104.0598801 30.582843),3,3
104.0616419,30.5828826,3,POINT (104.0616419 30.5828826),2,2
104.0519529,30.5848,4,POINT (104.0519529 30.5848),2,2
104.0598807,30.5849584,4,POINT (104.0598807 30.5849584),2,2
104.0519417,30.5848863,4,POINT (104.0519417 30.5848863),2,2
104.0576975,30.5868644,3,POINT (104.0576975 30.5868644),2,2
104.0597708,30.5868994,4,POINT (104.0597708 30.5868994),3,3
104.0598808,30.5869016,4,POINT (104.0598808 30.5869016),3,3
104.0615197,30.5869361,3,POINT (104.0615197 30.5869361),2,2
104.0440815,30.5874727,3,POINT (104.0440815 30.5874727),2,1
104.0440807,30.5875427,3,POINT (104.0440807 30.5875427),1,2
104.0478003,30.5876705,4,POINT (104.0478003 30.5876705),3,3
104.0478062,30.5877538,4,POINT (104.0478062 30.5877538),3,3
104.0614619,30.5882617,4,POINT (104.0614619 30.5882617),2,2
104.0519255,30.5878568,4,POINT (104.0519255 30.5878568),2,2
104.051924,30.5879349,4,POINT (104.051924 30.5879349),2,2
104.0520533,30.5879415,4,POINT (104.0520533 30.5879415),2,2
104.052971,30.5880073,3,POINT (104.052971 30.5880073),2,2
104.0577177,30.5881665,4,POINT (104.0577177 30.5881665),2,2
104.0575841,30.5881658,4,POINT (104.0575841 30.5881658),2,2
104.0597757,30.5882104,4,POINT (104.0597757 30.5882104),2,2
104.0598808,30.5882145,4,POINT (104.0598808 30.5882145),2,2
104.0577189,30.588245,4,POINT (104.0577189 30.588245),2,2
104.0575864,30.5882425,4,POINT (104.0575864 30.5882425),2,2
104.0598808,30.5882955,4,POINT (104.0598808 30.5882955),2,2
104.0597809,30.5896119,4,POINT (104.0597809 30.5896119),2,2
104.0597814,30.589734,4,POINT (104.0597814 30.589734),2,2
104.0519036,30.5907941,4,POINT (104.0519036 30.5907941),2,2
104.0597749,30.5910358,3,POINT (104.0597749 30.5910358),2,1
104.0598781,30.5910375,3,POINT (104.0598781 30.5910375),1,2
104.0518959,30.5909654,4,POINT (104.0518959 30.5909654),2,2
104.052026,30.5909677,4,POINT (104.052026 30.5909677),2,2
104.0518739,30.593807,4,POINT (104.0518739 30.593807),3,3
104.0518695,30.5966342,4,POINT (104.0518695 30.5966342),2,2
104.0994285,30.6227169,3,POINT (104.0994285 30.6227169),2,2
104.0451446,30.6295915,4,POINT (104.0451446 30.6295915),3,3
104.0459236,30.6308253,4,POINT (104.0459236 30.6308253),2,2
104.0517574,30.6398675,3,POINT (104.0517574 30.6398675),2,2
104.0528474,30.6416157,4,POINT (104.0528474 30.6416157),3,3
103.9810363,30.7612308,4,POINT (103.9810363 30.7612308),2,2
104.108865,30.681601,3,POINT (104.108865 30.681601),3,3
104.0257372,30.6607353,3,POINT (104.0257372 30.6607353),2,2
104.0314765,30.6609585,4,POINT (104.0314765 30.6609585),3,3
104.0263324,30.6569579,3,POINT (104.0263324 30.6569579),3,3
104.0263657,30.6563962,4,POINT (104.0263657 30.6563962),4,4
104.0257279,30.6569465,1,POINT (104.0257279 30.6569465),1,1
104.0223602,30.6539352,3,POINT (104.0223602 30.6539352),2,2
104.0291867,30.664365,1,POINT (104.0291867 30.664365),1,1
103.99917,30.6945124,3,POINT (103.99917 30.6945124),2,2
104.0063463,30.691289,4,POINT (104.0063463 30.691289),4,4
104.0033694,30.6869314,4,POINT (104.0033694 30.6869314),4,4
103.9980575,30.684444,4,POINT (103.9980575 30.684444),2,2
104.0009493,30.6830632,4,POINT (104.0009493 30.6830632),3,3
104.0055536,30.6809208,4,POINT (104.0055536 30.6809208),3,3
104.0027251,30.6761317,4,POINT (104.0027251 30.6761317),3,3
104.0041498,30.678544,3,POINT (104.0041498 30.678544),3,3
103.9994873,30.6807008,5,POINT (103.9994873 30.6807008),4,4
103.9965941,30.6820641,4,POINT (103.9965941 30.6820641),2,2
103.9931835,30.6836512,3,POINT (103.9931835 30.6836512),1,2
103.9991129,30.686261,4,POINT (103.9991129 30.686261),3,3
104.0020815,30.6848782,4,POINT (104.0020815 30.6848782),4,4
104.0066243,30.6827338,4,POINT (104.0066243 30.6827338),4,4
104.0111139,30.6810581,4,POINT (104.0111139 30.6810581),3,3
104.0132324,30.6804606,3,POINT (104.0132324 30.6804606),3,3
104.0079957,30.6850557,3,POINT (104.0079957 30.6850557),3,3
104.0001751,30.6881077,5,POINT (104.0001751 30.6881077),3,3
103.9958583,30.6808936,3,POINT (103.9958583 30.6808936),2,2
103.9987657,30.6795556,4,POINT (103.9987657 30.6795556),4,4
104.0034619,30.6773943,3,POINT (104.0034619 30.6773943),3,3
103.9875437,30.6833295,4,POINT (103.9875437 30.6833295),3,3
103.9874557,30.6831875,4,POINT (103.9874557 30.6831875),3,3
104.0270221,30.6925502,4,POINT (104.0270221 30.6925502),3,3
104.0310325,30.6959937,3,POINT (104.0310325 30.6959937),2,2
104.0135259,30.6999755,4,POINT (104.0135259 30.6999755),3,3
104.0178539,30.7017,3,POINT (104.0178539 30.7017),2,3
104.0197992,30.7026227,3,POINT (104.0197992 30.7026227),3,3
104.0216408,30.7039918,3,POINT (104.0216408 30.7039918),2,2
104.0157554,30.7008827,4,POINT (104.0157554 30.7008827),4,4
104.0167231,30.6994434,3,POINT (104.0167231 30.6994434),3,3
104.0148496,30.6981027,4,POINT (104.0148496 30.6981027),3,3
104.0186556,30.7005148,3,POINT (104.0186556 30.7005148),2,2
104.0174813,30.6998927,3,POINT (104.0174813 30.6998927),3,3
104.0796485,30.6606451,3,POINT (104.0796485 30.6606451),1,2
104.0851762,30.65804,4,POINT (104.0851762 30.65804),4,4
104.0868186,30.6606019,4,POINT (104.0868186 30.6606019),3,3
104.0836754,30.6587488,3,POINT (104.0836754 30.6587488),3,3
104.0854969,30.661236,4,POINT (104.0854969 30.661236),3,3
104.084756,30.6615881,4,POINT (104.084756 30.6615881),3,3
104.0763106,30.6656999,3,POINT (104.0763106 30.6656999),1,2
104.0781013,30.6648232,4,POINT (104.0781013 30.6648232),3,3
104.0971359,30.6584375,3,POINT (104.0971359 30.6584375),2,2
104.0876746,30.66683,3,POINT (104.0876746 30.66683),3,3
104.06217,30.6745635,3,POINT (104.06217 30.6745635),2,2
104.0380414,30.6755282,3,POINT (104.0380414 30.6755282),2,1
104.0422567,30.6701307,4,POINT (104.0422567 30.6701307),2,3
104.0457758,30.6734127,4,POINT (104.0457758 30.6734127),3,3
104.0536589,30.6674993,4,POINT (104.0536589 30.6674993),3,3
104.0442985,30.6821523,3,POINT (104.0442985 30.6821523),2,2
104.0455537,30.6859934,3,POINT (104.0455537 30.6859934),2,2
104.0908574,30.7030233,3,POINT (104.0908574 30.7030233),3,3
104.0922359,30.7023366,4,POINT (104.0922359 30.7023366),3,3
104.0896637,30.7030082,3,POINT (104.0896637 30.7030082),3,3
104.0916918,30.7075623,4,POINT (104.0916918 30.7075623),4,4
104.0930998,30.7098571,4,POINT (104.0930998 30.7098571),4,4
104.0939481,30.7111424,4,POINT (104.0939481 30.7111424),3,3
104.0963503,30.7082979,3,POINT (104.0963503 30.7082979),2,2
104.0905888,30.710712,4,POINT (104.0905888 30.710712),4,4
104.0931998,30.7191559,3,POINT (104.0931998 30.7191559),3,3
104.0868797,30.7200045,3,POINT (104.0868797 30.7200045),2,2
104.0965595,30.7187428,3,POINT (104.0965595 30.7187428),3,3
104.0962162,30.7166177,4,POINT (104.0962162 30.7166177),3,3
104.0960305,30.715847,4,POINT (104.0960305 30.715847),4,4
104.0925555,30.7163241,3,POINT (104.0925555 30.7163241),3,3
104.0896899,30.7174987,3,POINT (104.0896899 30.7174987),2,2
104.0900825,30.719571,3,POINT (104.0900825 30.719571),3,3
104.0947926,30.7090468,3,POINT (104.0947926 30.7090468),3,3
104.090392,30.7173925,3,POINT (104.090392 30.7173925),2,2
104.0916516,30.7135937,3,POINT (104.0916516 30.7135937),3,3
104.1123017,30.7173007,4,POINT (104.1123017 30.7173007),3,3
104.1046347,30.7182855,3,POINT (104.1046347 30.7182855),3,3
104.1021651,30.7190667,3,POINT (104.1021651 30.7190667),2,2
104.104129,30.7156679,4,POINT (104.104129 30.7156679),3,3
104.1075506,30.7179182,3,POINT (104.1075506 30.7179182),3,3
104.1071002,30.7152867,4,POINT (104.1071002 30.7152867),3,3
104.1067473,30.7128962,3,POINT (104.1067473 30.7128962),3,3
104.0747303,30.7225071,4,POINT (104.0747303 30.7225071),4,4
104.0745371,30.7206911,3,POINT (104.0745371 30.7206911),2,2
104.1701198,30.6168071,1,POINT (104.1701198 30.6168071),1,1
104.1652724,30.6178259,4,POINT (104.1652724 30.6178259),3,3
104.1650954,30.6178342,4,POINT (104.1650954 30.6178342),3,3
104.1439761,30.6178059,3,POINT (104.1439761 30.6178059),3,3
104.1419408,30.6181584,3,POINT (104.1419408 30.6181584),2,2
104.1432797,30.6212419,3,POINT (104.1432797 30.6212419),2,2
104.1477951,30.6212253,4,POINT (104.1477951 30.6212253),4,4
104.1446783,30.6212542,4,POINT (104.1446783 30.6212542),4,4
104.1192964,30.6055695,4,POINT (104.1192964 30.6055695),2,3
104.1467308,30.630255,3,POINT (104.1467308 30.630255),1,2
104.1510269,30.6317371,3,POINT (104.1510269 30.6317371),3,3
104.1482301,30.6334033,3,POINT (104.1482301 30.6334033),2,2
104.0657754,30.5689599,3,POINT (104.0657754 30.5689599),1,1
104.0631648,30.5684359,3,POINT (104.0631648 30.5684359),2,1
104.0657315,30.5703934,4,POINT (104.0657315 30.5703934),2,2
104.0653678,30.5706525,3,POINT (104.0653678 30.5706525),1,2
104.0654542,30.5724622,3,POINT (104.0654542 30.5724622),2,1
104.0656602,30.5727208,3,POINT (104.0656602 30.5727208),2,1
104.0697322,30.572896,3,POINT (104.0697322 30.572896),2,1
104.0697254,30.5745792,4,POINT (104.0697254 30.5745792),2,2
104.0694887,30.5745691,4,POINT (104.0694887 30.5745691),2,2
104.0655893,30.5750347,3,POINT (104.0655893 30.5750347),2,1
104.0695951,30.5712866,3,POINT (104.0695951 30.5712866),1,1
104.0661235,30.5784632,3,POINT (104.0661235 30.5784632),1,2
104.0597339,30.5796831,3,POINT (104.0597339 30.5796831),1,2
104.0598905,30.5796868,3,POINT (104.0598905 30.5796868),2,1
104.0597395,30.5797796,4,POINT (104.0597395 30.5797796),2,2
104.0598868,30.5797827,4,POINT (104.0598868 30.5797827),2,2
104.0654505,30.5795643,3,POINT (104.0654505 30.5795643),1,2
104.0654323,30.5801594,3,POINT (104.0654323 30.5801594),2,1
104.0653947,30.5813846,5,POINT (104.0653947 30.5813846),3,3
104.0660345,30.5813631,4,POINT (104.0660345 30.5813631),2,2
104.066031,30.5814775,4,POINT (104.066031 30.5814775),2,2
104.0617142,30.5849958,3,POINT (104.0617142 30.5849958),1,2
104.0615818,30.5849951,4,POINT (104.0615818 30.5849951),2,2
104.065821,30.5883117,4,POINT (104.065821 30.5883117),2,2
104.0651796,30.5884049,4,POINT (104.0651796 30.5884049),2,2
104.0650979,30.591071,4,POINT (104.0650979 30.591071),2,2
104.1010109,30.6433927,4,POINT (104.1010109 30.6433927),3,3
103.988757,30.6338674,3,POINT (103.988757 30.6338674),2,2
103.9512601,30.6338847,4,POINT (103.9512601 30.6338847),3,3
103.9774551,30.6341309,4,POINT (103.9774551 30.6341309),3,3
103.9740706,30.6350865,4,POINT (103.9740706 30.6350865),3,3
103.9693846,30.6357354,4,POINT (103.9693846 30.6357354),3,3
103.9733504,30.637179,4,POINT (103.9733504 30.637179),2,2
103.9797203,30.6244424,5,POINT (103.9797203 30.6244424),2,3
103.9756562,30.6251991,3,POINT (103.9756562 30.6251991),3,3
103.9784948,30.6264753,4,POINT (103.9784948 30.6264753),3,3
103.9740447,30.6271998,4,POINT (103.9740447 30.6271998),3,3
103.98017,30.6272801,3,POINT (103.98017 30.6272801),3,3
103.9877881,30.6280397,4,POINT (103.9877881 30.6280397),2,2
103.9820995,30.6281566,4,POINT (103.9820995 30.6281566),3,3
103.9656236,30.6285896,3,POINT (103.9656236 30.6285896),2,2
103.9772819,30.6286324,4,POINT (103.9772819 30.6286324),2,2
103.9791861,30.6294853,4,POINT (103.9791861 30.6294853),3,3
103.9760082,30.6308425,4,POINT (103.9760082 30.6308425),3,3
103.9437812,30.6317754,3,POINT (103.9437812 30.6317754),1,2
103.9781921,30.6317795,4,POINT (103.9781921 30.6317795),4,4
103.9704949,30.6334944,3,POINT (103.9704949 30.6334944),3,3
103.9760546,30.6381688,4,POINT (103.9760546 30.6381688),3,3
103.9784822,30.6390685,4,POINT (103.9784822 30.6390685),2,2
103.9486886,30.6402706,3,POINT (103.9486886 30.6402706),3,2
103.9863316,30.6421358,3,POINT (103.9863316 30.6421358),2,2
103.9555792,30.6422334,4,POINT (103.9555792 30.6422334),3,3
103.9881411,30.6429118,3,POINT (103.9881411 30.6429118),2,2
103.988715,30.64322,3,POINT (103.988715 30.64322),1,2
103.9426953,30.643525,1,POINT (103.9426953 30.643525),1,1
103.9549756,30.6451261,3,POINT (103.9549756 30.6451261),3,3
103.9592577,30.6464375,3,POINT (103.9592577 30.6464375),3,3
103.9418322,30.6584596,4,POINT (103.9418322 30.6584596),4,4
103.9501985,30.6554036,3,POINT (103.9501985 30.6554036),3,3
104.0579546,30.5760696,3,POINT (104.0579546 30.5760696),3,3
104.0589363,30.5769975,3,POINT (104.0589363 30.5769975),3,3
104.0601013,30.5771451,1,POINT (104.0601013 30.5771451),1,1
104.0589384,30.5771196,3,POINT (104.0589384 30.5771196),3,3
104.1145,30.6266388,4,POINT (104.1145 30.6266388),3,3
104.1130537,30.6236325,3,POINT (104.1130537 30.6236325),2,2
104.1149978,30.6276234,3,POINT (104.1149978 30.6276234),2,2
104.159472,30.5986463,4,POINT (104.159472 30.5986463),3,3
104.1625493,30.6024076,3,POINT (104.1625493 30.6024076),2,2
104.1450447,30.6270671,3,POINT (104.1450447 30.6270671),2,2
104.1483397,30.6177752,4,POINT (104.1483397 30.6177752),4,4
104.1490044,30.6158891,3,POINT (104.1490044 30.6158891),3,3
104.1499352,30.613419,2,POINT (104.1499352 30.613419),2,1
104.1502412,30.6122293,1,POINT (104.1502412 30.6122293),1,1
104.1546684,30.6078327,3,POINT (104.1546684 30.6078327),2,2
104.0495723,30.6573334,3,POINT (104.0495723 30.6573334),2,2
